feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
1.8278488280093719,1.0356381989225656,-3.6888409900494508,-2.5775231758792403,-2.139065309894314,1.8135653111106325,-3.011493874581768,-0.3962130112171952,-1.5564194307256485,4.130124358767594,-0.9313638586699349,2.6017064279968127,1.4174106803070239,6.2900625592184385,1.7927724053725134,3.3051231648560524,-0.9014301617130666,-0.635696356385542,-8.590463362423003,-2.660898001502579,0
-0.7460506381526217,-0.12012481580756984,10.093219317218937,-5.685661452535806,1.372719665511713,1.9410651679105748,3.728341773687112,-1.9190252186146408,1.1962914568082004,-3.4209809564988003,0.3784099216533401,2.360137619304192,5.827249862121267,2.455865124535476,1.0975825564555466,-1.9345205420870397,-12.411224832570294,0.41623057940050967,4.883374508287696,0.8722134654091172,1
-2.4331499335270106,-1.6861615727481312,4.749505830080778,-3.161557524740445,-1.735867158454352,0.721163471507019,-1.2830705234718864,-0.9186931687340523,3.867658248377467,0.23773852419999297,-3.210078171976913,1.1893289611568547,-2.221131220448633,2.702396421663642,2.2927947357452516,0.2615058300999351,7.302780848980561,3.240054074443431,9.762493216537106,-3.3003489606186767,0
-1.875878251919728,0.19295831620404535,0.40794243668876806,-4.831511445347128,-0.17000771857138175,-2.3542267655123705,0.9597405446055742,1.6892135248094413,-0.2292915434056806,-1.7359576765462028,4.129961017391533,-2.0158011190249274,-0.6570835137852941,4.057353522564742,-3.3322910817905864,-2.167051241101768,-2.302483110377119,-1.6427080767201119,-7.2387667191976774,-5.986676248318864,0
-2.7730920664769716,6.2909460750227,9.65175729404668,2.9005182145048227,5.626546195538452,-2.678348246256825,3.5228352265077327,-0.23862688191829173,0.5098791876606709,-3.919438492769989,0.46084264548381304,-0.08600670268877031,-1.1607618027172009,1.6867853228504186,-3.8119118332216004,-3.418404179832982,-1.1776334572983123,0.9248980718945989,-1.499817439809742,2.054643735175355,1
-0.8665099424971656,1.2887080670697735,2.143832738346589,2.7652156826001537,-2.130115000217433,-1.7389534307193388,2.501248350604567,3.233883406108415,-0.45394564320974395,-0.7208617256542391,2.0780157346073715,-1.742574955431447,-0.58554850309762,0.20890252879831883,3.5773577406405286,-1.8798000110360575,-1.1867866781021539,-2.7366805865526125,-3.7367322780203986,-2.6178669312460796,1
1.178555403929611,1.5044653730667452,1.078150805497224,5.055179412449081,0.9830012289351122,-2.3265819775252363,0.4667971337925436,-0.4433191098989111,-2.6298374189781946,-1.6705949847195867,-3.278759058288543,-2.1696816150254863,-1.5839054614102102,0.7343321873164292,-3.1249167645516085,2.305154577681286,-1.206996358228261,1.3818392819659024,-5.082891967728053,3.1219810908077954,1
0.6898034907862534,-1.22676109189484,5.167422640654842,2.8288751449351905,-1.4029724024585504,-1.7957177539167328,2.335687696820509,2.2785163539399393,-2.1063397044207126,-2.426497224409421,-3.7173907550696113,1.4392826738350935,-0.06695458110448627,5.079556891896669,0.12985941657354305,-1.8949329109518767,-11.621871837064187,-0.05996419367741024,-2.685362565401889,-1.613209670929319,1
-1.352821579050068,0.5488354253884575,7.314772554267611,-3.8311155173061775,-0.2882974804606371,-0.8697876633679743,1.7427876771024147,-1.9184717600014487,1.4936479614761118,0.6502636248491032,-0.6886830001650497,0.08753131065651054,0.6192222227134865,4.542011280497496,4.695086927293296,0.06985942790858402,2.201837173856205,1.2693770397450548,3.6775126979637647,-0.6098389797025129,1
-1.61242801131438,0.2884144145877148,2.627500316326459,4.081358248457501,-1.3477644219428648,-3.221209202477442,0.20209222322645704,-0.7594365805720891,4.1053228820006336,-1.7652435128141826,-5.433161124636106,4.462157306723464,-2.722219250166555,0.8962202155532704,-3.4212393978614495,-0.6938434585553455,6.360551290952496,0.7861709163161984,2.7308068882318013,-1.3336074642429367,1
-6.738696185824133,-0.09320185973558881,12.785497607247363,2.246012888478691,1.9286664191221932,9.72067932447001,4.230479187804434,-0.9331161227739169,2.166835752573812,0.9589162639973805,-5.594136151019524,-1.181140571071082,-6.868121842679302,3.985842839100959,3.4367353855499485,-5.061219733319126,-7.210729794240334,-0.6318962389484115,15.305343532038572,-6.4057921155309945,1
-1.3034302827496362,-2.427601319635073,4.700696513742452,-3.429102018599285,2.4963669366019277,1.039100618694769,-0.7608211043681437,3.662173444700126,-0.08635428800677059,-4.774734340361457,-1.2966279603924136,-2.162670336813256,0.2816224668401641,4.120997861659987,-2.738872928021905,1.283672782790712,-12.420375394504328,3.89915636131049,5.415444916085821,-1.9479646074571828,1
1.1264037818446062,0.7046537045982233,-0.6506788721003239,3.0873919594172454,3.135750459442123,-1.6062091148985553,2.7477763569262192,-2.1184115416386353,1.3298293018373601,-0.4137282634131143,-0.3582519926124105,0.7569169601497141,-2.067736293018184,-0.3769185489047622,0.5837577674518233,-0.8541003024872067,0.4985760681875493,-0.45074769530492986,0.7778457181783986,2.9816767161480455,1
0.5465954841334002,0.27747547657901694,2.0712223253830904,1.7388578969929676,-3.0044662725374502,1.3825517991236962,1.8762875593593997,-0.08243852192037582,-0.25746585201761596,2.1148981452097604,-0.7130951182024221,2.0245576242127385,-0.31247091004241345,-1.9581753741169416,1.2716688660729623,-3.987541310382908,3.656980685427889,0.6302320880646091,2.0843143258864267,-1.1488593704568761,1
-0.4977735825122347,-1.0708512915291726,3.5741888568077167,-1.2534464227356188,-0.18198386533109767,-0.7216135922767329,1.7203653466695825,-1.8501929881264134,2.898692763362357,-0.7932762647516425,-2.0819821093578295,3.3687314614770876,0.12351476097877301,1.4700560864256849,0.5048293844928955,-1.135796411544463,0.7491995406380532,1.3933445734603955,5.422052916573512,-0.5006502543781274,1
4.188256635627864,1.6175709951087818,-5.189718088150597,-3.8725986547627325,5.137456573936612,0.19880154615532297,-2.029919306005628,0.17269196453265856,3.1094378352762053,3.3808935762214594,1.5080036185823271,5.022373859376312,0.2741773072107785,4.706982469707503,-0.1007676636180368,-0.8786336955906369,1.1835982136154937,2.6340864209488575,0.17465665592685942,2.5145397135715255,0
-4.747525460537151,-4.206822734517552,7.748335757751294,-16.57052712095796,-2.370358858433943,0.38555639039247325,-8.642574923543938,-1.962887632816499,5.020252985477911,-0.5205326630327208,-0.35244536477163724,-2.7929848988044284,3.8649564572126014,-1.3930743078975323,0.19674775321383853,3.7428043666661015,18.63005465060477,8.78582116442149,21.052772497639147,0.0775161249726567,0
0.9880004246714645,-0.5309312309990759,4.904654830712802,-10.147254927808081,2.522684686677362,-0.8682711729548624,-6.539692529001684,0.8896760246784609,3.6533704701060197,1.3529440352610886,1.9608333892045302,1.9140040637445077,4.522474511479187,-1.4600994566292727,0.87780278774071,-6.566850318236685,8.37887756460659,2.5912410742004033,13.299522471866325,6.5771762612127835,2
-0.2231163635938359,-3.180088627399071,0.6852318996088282,-3.2980737915507206,-0.9749120915666328,1.2052371664193409,-3.3251631742233463,-0.2859259644703678,0.6363495688427723,2.5755871009751785,-1.4106308049305687,-3.389475698146224,-0.13588239721738293,0.0006067951681542061,4.394078972879438,-0.2585262827970235,2.500950116812692,-2.159931337859232,6.801379820781832,2.311281903430423,0
0.02603439529565732,-2.835201054012609,-1.6575084166918994,-7.806055628449492,-0.352912638437612,-0.47185133599921336,-2.5779653288141855,-0.13574701711414172,2.68629936317535,-0.8651415247903262,2.3496703109258403,3.892745641167818,0.13237403792483482,2.6681549763836063,0.49165422698686223,-1.9449411678409392,3.323792190384799,3.502884179254569,4.709353580246277,-4.427685755981546,2
-1.9456257733991271,3.2751639128316103,8.986737718718373,-2.072278390499992,-1.1512313967237013,-1.1617943870760576,2.0464685225670696,-0.24330602821008185,3.5239155582772415,1.7651555193040442,1.4003765932300947,-1.1079226616041464,-0.5503942172358003,0.15328961205477265,4.023109204593763,-5.716133036153826,11.006036174689624,-1.0867578451663498,4.616644951488241,-0.04112726449339543,0
-2.9038588639239378,0.533470716503066,6.341183928166945,-1.2619932914550245,-1.4954504699769648,-0.032293755156563964,0.9163833111408425,-3.000612240828377,0.8481464632920437,-0.5399128655700056,-2.464119881330751,2.2565683842483892,-0.3540577360342253,2.5392585551886837,2.0349990967490665,1.1329352291377814,4.135795634879427,2.4400237020065516,3.7278515435045247,-2.563102483148821,1
-0.39562591998535157,0.25609576377606325,3.4840729234043026,0.7016723077419197,-2.118605723860047,2.2045625587742093,3.2790898379208393,1.4521573518097877,0.7675262279639059,1.5036064362922859,-0.3598048248354585,0.6495462310030489,-1.3347771555832635,2.1671809434253975,3.643430709448146,-1.9292467348294027,-1.110056907899319,0.8502956835806915,2.283533764590122,-4.097600411330075,1
5.316673561280606,-2.1406784879992427,-3.2372447077202327,-1.3786900385037444,-1.8843607268184528,2.853484034745028,-1.290408252276504,-2.2965870717232946,1.2505292395748469,0.7902485749444284,-0.14322486289751035,2.610455409635321,-0.40343753115515213,-3.9575293397040836,2.6645560096478778,-2.685459228826082,7.10354867272262,4.9380833858928534,6.3391496793149535,2.0710716793066104,1
1.9263766132352766,2.8125081759649095,-2.6909508619076368,1.982394639842633,0.6192708093986692,-0.6191258798057413,-0.8107789259973318,3.5900598909073107,1.3997479633706071,1.087748584292727,3.1721401752398046,-2.3181408808039765,0.6659716509452154,-2.5554885341238105,0.7991861493804048,-2.3022093841287363,1.8267909173866925,-4.2471866378330585,-4.339217636662107,2.7209002173408274,0
2.2363215036118067,-2.1299258452781498,-2.823825610086932,-3.0491561519954344,-1.287822592312843,-1.1528003835969525,0.42812493137180163,-2.5364882397548105,3.099602177691054,-1.1685758412507796,1.4468427685371594,1.4251554666146857,0.6664306738533621,-0.6117913000688229,2.919451083824362,0.6084446737794069,3.5198364003082343,0.0572353244280408,1.197319108108611,-0.04780006084822763,2
0.3829646772125652,0.03146009250818138,-1.0854767587771175,-5.187713578531463,-0.12781014436312998,1.768047646449916,-1.3304741116025354,1.7490276729274825,1.4868103598082367,-3.2607708644086983,3.2136944179965914,-1.689070484353071,-0.8657057934732827,1.622196377350257,-3.611771440488657,-0.5278575987330638,-0.511134554884151,2.7222033335672955,-2.347157114379359,-5.308657189295414,0
-0.963545432767207,-1.487903809005143,2.2366374096566615,-2.465971454737962,-3.9575933752236683,2.39478858831979,-1.9855890610413522,-4.2706882848119525,-1.404532293373458,-1.4186129418852902,1.3281331776789822,-4.6005780793690185,-3.8894082206151337,-4.866715706547823,3.7908867150351746,-2.1297502860514372,14.414369436483138,3.251344106803594,5.03078609830043,-2.4750861074414443,0
-0.36918368898601495,-1.5531667394779989,6.537870121535537,-6.745319356480001,1.3627343585633227,-0.23780802321153605,1.189508127063637,-2.0806831583286174,1.8169573283709184,0.14194610334808733,0.35999566499769653,-0.2978519852392647,1.6948079233078515,2.8695765774835547,1.0838352766812376,-4.592480696800267,-2.460143142665535,-1.0446829239516782,5.6038331910034636,1.4400985414091374,2
0.5662148339778477,0.6257866585798726,5.6392427407642245,-4.42121224272365,2.4453006261207673,1.103643049999779,6.037456366834668,-1.0271919141620702,0.9388799024992572,-0.7786227343678993,2.9294600035319283,-0.5763246746296979,1.7783446925932211,5.5618328229153855,4.236381321696108,-1.4326957166626495,-10.763159880887176,-0.8273633917189724,-0.5853392860050957,-1.3119069162535004,1
-3.931117976476247,-0.7315775073519943,9.556311574486665,-3.4832271732521107,1.0515588148112744,-1.5161855172511554,1.3880690811104346,-2.361110029695753,0.9107707866722456,-1.5976244521815408,-1.11107298485694,1.2006050534714752,-2.4335927023392383,2.6035112013372075,1.3607840425915438,-4.029067652394956,4.935658848847516,4.24083582623876,9.889331310415765,-2.2912239965382146,0
2.115385241636874,-1.1415320176758086,-3.4725535399927727,-3.4385781741054813,-5.265929800030556,1.3032846262463202,-0.3578163596219932,2.3350973111112663,-2.3204742326907573,-1.2442383902562852,4.51969862850275,-2.851564218605091,-1.9572491740800801,1.513405313350021,3.3096052716367423,0.8809897073485764,3.5606280870645826,4.578299344237287,-6.090914378056078,-8.416629052784328,0
-1.8996092653460925,-3.706206092047414,0.9983481612022967,-7.668878588880331,-1.037651624585604,-1.0518927980048236,-2.624525698677131,-0.39680497763944,-5.180379302755442,-2.086526848693212,4.105726988370731,-1.4593375030383804,-0.08785046537065633,2.739197996776747,1.1935191938575973,-3.5189288231162315,-3.2789610047604176,1.2608003587516015,-1.3972842208945075,-5.0855843355119585,0
-0.27528992223377424,-1.3118458153268096,-0.12280781430548993,-2.1477619872076423,-0.12176905662144621,1.078187401519365,1.408162361428933,-1.2134447549372076,1.0685665049251343,2.1793697597557866,0.0256691658551369,-0.7490676700793344,-1.5837663729853846,2.6075252221037317,3.5383452495875662,1.2048400577778404,1.4726112726842453,0.6907386666559572,2.8796372907134145,-1.9162701897788075,1
1.7159965844508196,-2.446645054328683,3.5201181082739277,-6.514540634630464,0.10536042670613122,-1.8322441794017643,-4.262000354256443,-0.4684932387766956,-0.11165243659506308,-0.3454597854009198,-1.1886704774993313,-1.3229302400934901,1.9747969779949197,0.6405021222657128,-2.4655357398566915,-3.9022617273084403,2.4277176545141606,1.6901299798427711,4.664499637043745,4.260128957176268,2
-3.182698538285699,-2.9454362424854557,5.3835892632395925,-6.4466208607757896,0.3636241023715403,6.708265765178078,-3.546256857479566,-0.5141910307773561,-1.3575634249940838,-1.7543059364460944,-0.9872966765962539,0.5012596210336158,-0.25840524476556626,-0.3932293529745483,-2.238244130558815,-2.9996208224539203,-3.092285669951652,5.569986070188103,12.289276950217308,-3.885807255674146,0
-2.1332811960922484,-0.1141575167058142,7.329362909845601,0.5715195616787916,2.7803547570126588,0.19790017936963045,0.946463499439772,2.1461434219235667,0.3848791929624218,-1.8530904611271901,-2.897799011407826,-2.0725398824013426,-1.5080734110767384,3.4216446510434344,1.2683293250577743,1.3026006667026242,-4.917479022513851,3.6985338642300754,7.9979821571986065,0.5203313177611265,1
-1.703042899187432,-0.10165874643785733,5.32891951422778,-2.0518859795182367,4.131213277245579,-2.701857509794986,-2.966216437940025,4.7053779076686055,0.345074456116399,-2.90027092881193,-0.8075347782574425,0.5271522009304472,3.550608412465352,-0.7130260112110713,-4.986991798776776,-0.9973001836068592,-4.855319468228781,3.7295349254169685,8.582807553989637,4.732440518544575,1
1.2991051715651998,0.18710448741482022,10.47725774376957,-8.499165055287097,4.4009904032603675,-5.267450993702004,-5.00546247791435,-0.573655103160772,3.0563578432076457,-3.0448161447703335,-1.6747870088179746,-4.579946359832615,5.569840258487735,0.6020846508341611,-2.4886662932975683,-1.40302244142577,3.1279877699078824,1.516613464393401,8.86310228341507,12.587037733826017,2
-0.8721878246342099,1.2091185538583256,8.696976710488812,-2.4537391088851415,0.4642944610358002,0.4618540445991344,1.6078864513487034,-0.20279069611369638,-1.6944096418903052,0.5462742573901544,-1.5970659420311804,-2.710167048265078,0.7365349037470073,3.701364944423663,1.3969597524718362,0.7611099925971516,-0.9684157390691941,4.140814930252644,3.2702639029047216,0.87776580016996,2
-1.377134943549705,-6.508355735615187,4.004588722056247,-15.304393478977671,-3.6564435923809993,-0.7436301717241304,-4.430822932462679,-4.421436357403823,1.7234905501840945,0.4621998494507893,-0.34547769552865804,-3.226020982409655,1.0590015250796725,3.2083591921236376,0.6357195385767805,0.871188546040895,10.716995920013144,5.058600141436405,10.088643174220104,-2.5617144264023737,0
-0.9593682810307737,2.21721884304952,2.1924126479711683,0.4663308347841212,2.4117930413566357,-2.252219481566386,-0.17616201075688465,1.4863449611939088,2.405930890398986,0.9945652817535175,0.5682352216972669,1.7079844764636651,0.3401501267520082,0.055374709836484404,1.1350228810551426,-1.2666332349975538,4.46056550966509,0.48096803580832803,3.985281029004441,2.41434649787811,0
-0.8505893184350413,0.4368991144586889,-2.3526471436150866,3.5641295875804877,1.2631181309544819,2.9508211445765804,-2.0287431024528697,2.593813737643899,2.153637069105318,0.48961503945262774,-1.6144788360257607,1.8938136222476771,-0.58801279172662,-0.9300881817184201,1.1667075288086628,1.0487312063723477,-3.340195158439183,-2.163943498304235,3.483300458569726,0.06766451407836305,0
3.4346921900475635,0.7977127337140664,-0.4021358030535723,-1.0615553506550384,4.722344341722317,-3.66468117722405,-7.175968522126822,2.2754675396962964,4.6320246534206015,0.6250338310747718,-1.4843743340780637,0.5459157053208443,-0.31017927230148046,-0.8594346914367016,2.943479734031839,-1.0179424516362443,11.287922054078612,3.478708531520252,10.694517687558529,9.992571950811847,2
0.044681109813742514,-0.5501115038996387,-4.821489998709549,4.283501813982503,4.121389800889981,-3.074495839078018,-0.9884984689970908,0.78571194198013,2.1716611500533514,2.2524862952212494,-1.9876345078091773,2.3347219582409338,-2.079617980341963,-0.6172610435789183,0.05000467424960875,1.2321479630023355,2.5637146002959055,-0.8730107598538532,4.590469575997342,4.533570318260663,1
0.7121005335088891,2.825267586171595,2.6161338978750175,4.053765749214784,-0.5650277395049462,2.635245269522253,-0.5516350216990917,0.4738481191055248,-3.6295255934505763,-1.496051120206082,-1.1087170123627446,-2.936542023933285,-1.6495785288333096,0.4672890867114988,0.9561344167779315,0.10871875774227457,-2.8467771960669372,0.21895729247173334,-5.604928052229569,-0.19975653879529554,1
1.7758774188715605,-3.8059607468557553,-6.656796824525198,-2.539434121015071,-2.249937728950882,1.2285141206440862,-3.55700875938827,0.7647355746616571,-0.2837677830126566,0.16243884972185763,0.9163392329149511,1.2240311723870758,-3.367184075188077,1.794850339739011,2.4239970735560568,-0.7548952374539503,2.3883102076369402,2.0566501071320666,0.22751752346615284,-5.307702761826691,2
-4.3380221947140765,-6.3828467054841145,4.022244519293284,-8.746392031506955,-2.2292610070912,-0.008433697545151775,-1.5227467208253311,-1.8180195245427289,2.4209793535277884,-1.4666027686112457,-0.9947700204094421,0.3944467517753538,-2.1315948263936564,1.7658830191149513,0.4529521021161138,-0.8703984815652456,6.0325841639548905,5.368435605151628,14.27760306031669,-6.410515074361507,0
-0.13206983424264163,-3.961876035366367,5.43002943082058,-10.763372734318505,-3.21128334648078,-1.791509472288245,-0.623970508474835,-1.8262289588464715,-1.6191642731371831,-0.6383190808045269,3.0776495019563592,-4.60094348393757,0.4324142882173947,3.2282256890362113,2.5807832058925233,-5.049681356994596,2.7698838529534138,0.5312515111329783,1.2484712768111095,-2.957868221098088,0
-5.261888138524179,3.156082674500773,10.611816558208943,4.9770454546701295,3.6923858273607326,-4.734685453922369,1.3391504390354285,2.0485092973785433,0.2684083607708685,1.8807099990177516,-5.360355281230227,2.236662753688438,-0.5260670833612776,1.8659451812825478,-0.6949440451426678,0.5319733411749754,4.4783155083262685,3.96828017216934,10.39150652474768,4.433498368415285,2
-0.9931524921446964,2.1674215499714173,6.30820129811034,3.113869862185212,-3.343504472836234,2.258104927396168,3.397758936715506,2.1871830289353626,1.1585939825684868,0.5914067574500668,-0.9803920376489164,-0.6914016278368573,-3.286141487188892,1.7003725734936743,3.5403006581517613,-4.14434150872214,2.2247654130111196,-0.01672501317981734,0.7337254220206515,-5.185631308973847,1
0.003132731015866863,-1.352249029059506,0.7690910590132354,-3.8751232854781397,1.7217195576088917,3.2557271702623365,-2.951396024744291,-1.6025756119254742,-1.7687048460113994,-1.8937506794778471,0.14953930692782258,-1.159889961237179,-3.859919409640261,3.28892976530737,0.6264223124391126,-1.4684686821962472,-0.48559147605006975,4.314555118876356,2.6174521053938546,-3.279196758305947,0
-3.6018307519080404,1.2204103210380088,6.370329457076639,2.633384015494739,0.5694052868594981,-1.418751073083371,-1.0135954897116117,-2.688754792471606,2.5453190191458095,-3.0751515914201937,-6.437450746454474,4.432193629201349,-2.2233839477082813,-0.5572988392682101,-7.73646916574509,-0.7566925809567935,7.097603511563581,4.261730190741487,6.410888754319241,-0.22585519381067876,1
-4.0884029307524585,2.1511971493175226,7.702607854690629,0.2267170439819648,-3.8331616186745627,5.287196994899594,-1.4440924036022462,-0.08416751222657615,-5.497784712153702,-0.3500147887278837,-3.4646144116576743,2.0259110899570203,0.7011363253956915,4.213352082714774,-3.177093299042337,-1.8595226993341236,-7.754560659619578,-0.31851691002829274,-5.991379782777722,-7.163676993553893,0
-4.999003297136111,3.6001379135348053,5.380441530561505,8.561431625339727,6.862149058801677,-5.289828077907164,3.7117302694293004,-3.0045501797379774,-2.129471177303763,0.46734862339694927,-3.696300480895908,3.3734097650456487,-2.5981830658127496,-1.2347624118729703,-1.212076290957235,3.0894423504396196,5.457765281644689,5.188341023882167,7.376862140510795,5.880546944621825,2
1.3107243215150486,3.827900102096719,3.3995284997169573,-2.145738114234581,0.39014496619621397,-0.6904601822901895,-3.4352309842662474,-3.8480401709718515,-1.017530855685671,2.215311757571625,1.436046225139909,-4.890624349096605,-5.397631578667487,-0.5596176841878657,2.098958739338745,-5.436285410864186,20.844532242992372,2.765953887604665,-0.6461734114389543,2.5175893029381857,0
-0.7027663706706144,3.45822847582652,2.3996089018751046,3.511897176199102,4.325494302206339,-4.185926901155007,2.868188351540039,0.7939734281400046,0.14304695865758854,-1.1746031346282284,1.1421911672809482,-0.8013663817012859,-1.2856937812305063,2.447253302039743,0.12775515270552895,-1.0733941984312612,-2.578906380877338,-2.423429563797516,-4.5613067155096765,2.461922415190134,1
-0.8311068180959633,-1.7334633824051933,1.9969290764571934,-3.474060525758045,-3.1581894913240465,2.2555904679189736,-0.23523914478539543,-4.72479037210899,-0.9050938086496756,4.157066075758268,-2.0528830153868016,-0.1597442007065517,-0.2651606534261529,0.33332293946753255,4.820646485002989,3.327070871511793,9.945690142949683,4.371518024861756,6.570885708871922,-0.7736159751949068,1
3.5951189620950696,-1.1395172468559611,-1.7640361922683478,0.9358822254401042,1.3973079484823936,-2.2958382403434014,5.571637320784215,-5.684106076413303,1.5733406999741937,-0.10672983417586757,-1.5913865120173483,6.000828294052226,2.298630788794797,0.8524606538312386,0.44628767206538267,1.969009154374068,-3.579890536355138,1.3001544155593165,-0.5788940428598888,3.668417425606736,1
0.8665447137183779,1.2056555264741426,-4.033947313682685,-6.4363094810337484,-2.8257907368536124,-2.4184446353996853,-2.4793458416835534,4.095328218733755,3.10717808817871,-3.906195701700227,5.098756488078113,-1.9526466659432018,0.2792149067394951,2.0287641644625083,-6.182656632438578,1.916579634637531,6.124426577511983,3.1386448863546,-9.066502385987391,-7.461241300623137,0
1.3792864836857404,1.745173167866767,1.496775574426772,-4.095301636330579,0.4284845873333858,-3.269022051422975,-1.3321335924811692,-2.822457789151306,0.011364118439852078,5.601767141827085,1.8844417376845848,-5.888695312712078,0.05953640409075733,0.025811870591492814,3.428783461990078,-1.7417259957791993,13.964271366329175,-2.755538402877361,-1.3236299219435892,6.508760105289209,0
-1.1063211068346677,-0.8491802782202083,-5.003631760126985,0.9938944983782623,-2.247186872568726,-0.07130830290447254,2.8118380674359456,-2.1560087500593985,-3.395958951492009,6.026561173174489,0.7013918875282417,1.355432413436592,-1.469563839140874,3.480870771662863,1.5923674950255091,-0.33571882675744624,-1.728030379691734,-5.522737502071955,-9.248758491955572,-4.517085891411918,0
-1.5276296586102251,2.4057317515394354,-0.3137566456311984,5.156431194865414,-0.2885354850275317,-4.645492915604159,1.7101020004239127,-1.3374566159268741,3.937353425116591,0.2955920224018952,-2.2468835452735734,3.318352094383439,-5.769474805216803,3.8549297468556176,2.6753214636388565,0.7892296809172878,10.924760824038623,-0.44122099327264297,-2.459198023673066,-3.304833010879519,1
2.041522512212379,-1.1340536551326272,-0.22951149603465937,-1.253187453060573,3.6993896020894192,-3.313386098664617,-1.618553991722082,2.3039479952434805,1.0581123674406014,-0.11692086705936244,-0.5762692990409999,-2.0383943327089384,2.153031022294875,-0.31442028417388346,-0.8113784065656714,1.8760689024247452,-1.5864223870906056,1.8651778997753379,5.178261895207421,7.32456463558286,2
